image_id,angle,speed,filename
7368,0.5,1.0,7368.png
4823,0.4375,0.0,4823.png
254,0.75,1.0,254.png
12488,0.4375,1.0,12488.png
485,0.5,1.0,485.png
17375,0.5,0.0,17375.png
16565,0.1875,1.0,16565.png
5969,0.8125,1.0,5969.png
6249,0.5,0.0,6249.png
11577,0.625,0.0,11577.png
3848,0.75,1.0,3848.png
10784,0.5625,1.0,10784.png
12834,0.625,1.0,12834.png
4911,0.5625,0.0,4911.png
3972,0.625,1.0,3972.png
5540,0.75,1.0,5540.png
3900,0.75,1.0,3900.png
6661,0.625,1.0,6661.png
13385,0.9375,1.0,13385.png
7211,0.75,0.0,7211.png
13153,0.75,1.0,13153.png
11180,0.5625,1.0,11180.png
8010,0.5,0.0,8010.png
374,0.6875,1.0,374.png
10692,0.75,1.0,10692.png
9469,0.5,1.0,9469.png
5775,0.5,1.0,5775.png
9843,0.3125,0.0,9843.png
3374,0.8125,1.0,3374.png
1981,0.5,1.0,1981.png
16937,0.3125,1.0,16937.png
9620,0.5625,1.0,9620.png
3762,0.5,1.0,3762.png
13269,0.5,1.0,13269.png
5049,0.5,1.0,5049.png
8004,0.75,1.0,8004.png
5873,0.4375,1.0,5873.png
2520,0.8125,0.0,2520.png
7602,0.375,1.0,7602.png
1367,0.625,1.0,1367.png
9218,0.75,1.0,9218.png
3273,0.4375,1.0,3273.png
6282,0.8125,1.0,6282.png
13004,0.0625,1.0,13004.png
12341,0.6875,1.0,12341.png
2611,0.6875,0.0,2611.png
16906,0.5625,1.0,16906.png
16215,0.1875,1.0,16215.png
16666,0.375,1.0,16666.png
2077,0.625,1.0,2077.png
539,0.625,0.0,539.png
16294,0.5,0.0,16294.png
8026,0.75,0.0,8026.png
6977,0.5,1.0,6977.png
13221,0.375,0.0,13221.png
16938,0.1875,1.0,16938.png
3566,0.5,1.0,3566.png
2817,0.5,1.0,2817.png
12706,0.5625,1.0,12706.png
9913,0.5,1.0,9913.png
11964,0.5,1.0,11964.png
12224,0.6875,1.0,12224.png
16187,0.4375,1.0,16187.png
17319,0.5,0.0,17319.png
4314,0.75,1.0,4314.png
12324,0.6875,1.0,12324.png
6676,0.375,1.0,6676.png
6006,0.5,1.0,6006.png
10341,0.6875,1.0,10341.png
9659,0.6875,1.0,9659.png
8867,0.4375,1.0,8867.png
16626,0.1875,1.0,16626.png
687,0.625,1.0,687.png
8074,0.6875,1.0,8074.png
4424,0.625,1.0,4424.png
2126,0.5625,0.0,2126.png
5452,0.0625,1.0,5452.png
2463,0.5,1.0,2463.png
17280,0.5,0.0,17280.png
9839,0.5,0.0,9839.png
4735,0.75,1.0,4735.png
820,0.5625,1.0,820.png
5963,0.5625,1.0,5963.png
11116,0.6875,1.0,11116.png
7934,0.6875,1.0,7934.png
11724,0.5625,1.0,11724.png
11297,0.8125,1.0,11297.png
1153,0.5,0.0,1153.png
9357,0.4375,1.0,9357.png
6475,0.5,1.0,6475.png
16928,0.625,1.0,16928.png
2623,0.625,1.0,2623.png
11599,0.6875,0.0,11599.png
12860,0.4375,1.0,12860.png
2683,0.6875,1.0,2683.png
13546,0.5625,0.0,13546.png
11466,0.375,0.0,11466.png
10321,0.5,1.0,10321.png
10292,0.5,1.0,10292.png
16737,0.5,1.0,16737.png
6431,0.5625,1.0,6431.png
13442,0.4375,1.0,13442.png
2681,0.8125,1.0,2681.png
4582,0.625,0.0,4582.png
9219,1.0,1.0,9219.png
15844,0.5,1.0,15844.png
5653,0.5,0.0,5653.png
16791,0.6875,1.0,16791.png
1224,0.5,1.0,1224.png
2688,0.8125,1.0,2688.png
3705,0.375,0.0,3705.png
4423,0.4375,1.0,4423.png
109,0.5625,0.0,109.png
5021,0.5625,0.0,5021.png
12482,0.8125,1.0,12482.png
8041,0.375,1.0,8041.png
8461,0.875,1.0,8461.png
4437,0.75,1.0,4437.png
2697,0.8125,1.0,2697.png
5290,0.4375,1.0,5290.png
4397,0.8125,1.0,4397.png
13388,0.3125,1.0,13388.png
3912,0.75,1.0,3912.png
12549,0.5,0.0,12549.png
17338,0.5,0.0,17338.png
3412,0.6875,1.0,3412.png
10369,0.875,1.0,10369.png
11307,0.4375,1.0,11307.png
12245,0.8125,1.0,12245.png
5858,0.75,1.0,5858.png
4600,0.75,1.0,4600.png
11259,0.625,1.0,11259.png
6217,0.75,1.0,6217.png
13003,0.5625,1.0,13003.png
1102,0.6875,0.0,1102.png
13137,0.5,1.0,13137.png
5576,0.6875,1.0,5576.png
8210,0.75,0.0,8210.png
7462,0.8125,1.0,7462.png
4787,0.5625,1.0,4787.png
2304,0.8125,1.0,2304.png
1610,0.6875,1.0,1610.png
4844,0.5,1.0,4844.png
10766,0.6875,0.0,10766.png
2339,0.4375,0.0,2339.png
13718,0.5,0.0,13718.png
6665,0.75,0.0,6665.png
1930,0.75,0.0,1930.png
4391,0.5,1.0,4391.png
822,0.5625,1.0,822.png
4914,0.5,0.0,4914.png
6571,0.375,0.0,6571.png
13024,0.5,1.0,13024.png
8625,0.625,1.0,8625.png
12409,0.75,1.0,12409.png
11472,0.5,1.0,11472.png
3592,0.5625,1.0,3592.png
8257,0.4375,1.0,8257.png
11219,0.8125,1.0,11219.png
11209,0.875,1.0,11209.png
2472,0.4375,1.0,2472.png
12001,0.625,1.0,12001.png
45,0.5,1.0,45.png
5110,0.75,0.0,5110.png
6356,0.625,0.0,6356.png
1939,0.6875,1.0,1939.png
12956,0.5,0.0,12956.png
7412,0.625,1.0,7412.png
6853,0.75,1.0,6853.png
8944,0.5,1.0,8944.png
12088,0.875,0.0,12088.png
9122,0.6875,0.0,9122.png
8922,0.8125,1.0,8922.png
11373,0.4375,1.0,11373.png
10240,0.8125,0.0,10240.png
7150,0.625,1.0,7150.png
1397,0.6875,0.0,1397.png
2757,0.625,1.0,2757.png
5937,0.625,1.0,5937.png
16550,0.3125,1.0,16550.png
7277,0.75,1.0,7277.png
1316,0.4375,1.0,1316.png
51,0.6875,0.0,51.png
16927,0.6875,1.0,16927.png
3471,0.5625,1.0,3471.png
13254,0.6875,0.0,13254.png
8871,0.4375,0.0,8871.png
6305,0.5625,1.0,6305.png
5220,0.5625,1.0,5220.png
16597,0.5,1.0,16597.png
12751,0.625,0.0,12751.png
9661,0.4375,1.0,9661.png
7270,0.375,1.0,7270.png
13539,0.75,1.0,13539.png
3466,0.75,1.0,3466.png
347,0.4375,1.0,347.png
7210,0.5,1.0,7210.png
2837,0.625,1.0,2837.png
11415,0.6875,1.0,11415.png
9324,0.75,0.0,9324.png
4030,0.8125,1.0,4030.png
4194,0.75,0.0,4194.png
12814,0.625,0.0,12814.png
3714,0.6875,0.0,3714.png
6932,0.5,0.0,6932.png
8936,0.6875,0.0,8936.png
1626,0.4375,1.0,1626.png
7410,0.75,1.0,7410.png
12511,0.75,1.0,12511.png
13778,0.6875,1.0,13778.png
13758,0.5625,1.0,13758.png
10211,0.625,1.0,10211.png
6370,0.6875,0.0,6370.png
6961,0.6875,1.0,6961.png
5389,0.625,1.0,5389.png
13705,0.5625,0.0,13705.png
3037,0.5,1.0,3037.png
13672,0.5625,1.0,13672.png
13128,0.625,0.0,13128.png
16598,0.5,1.0,16598.png
7333,0.5,0.0,7333.png
10462,0.625,0.0,10462.png
7409,0.5625,1.0,7409.png
13757,0.625,0.0,13757.png
5935,0.25,1.0,5935.png
8207,0.5,0.0,8207.png
6679,0.4375,1.0,6679.png
4085,0.625,1.0,4085.png
3987,0.4375,0.0,3987.png
3079,0.75,1.0,3079.png
17317,0.5,0.0,17317.png
6902,0.6875,0.0,6902.png
2201,0.625,1.0,2201.png
5939,0.625,1.0,5939.png
9032,0.4375,1.0,9032.png
12214,0.375,1.0,12214.png
135,0.5625,1.0,135.png
5055,0.875,1.0,5055.png
5156,0.75,0.0,5156.png
11206,0.4375,1.0,11206.png
11579,0.5625,1.0,11579.png
5434,0.6875,1.0,5434.png
542,0.625,1.0,542.png
11288,0.375,1.0,11288.png
12573,0.625,1.0,12573.png
10799,0.6875,0.0,10799.png
5202,0.5625,0.0,5202.png
5239,0.75,1.0,5239.png
8847,0.4375,1.0,8847.png
5112,0.5625,1.0,5112.png
9346,0.5625,1.0,9346.png
16580,0.375,1.0,16580.png
4381,0.5625,1.0,4381.png
10639,0.5,1.0,10639.png
10745,0.4375,1.0,10745.png
1851,0.6875,1.0,1851.png
6615,0.75,1.0,6615.png
1651,0.75,1.0,1651.png
6926,0.6875,1.0,6926.png
699,0.4375,1.0,699.png
8815,0.5,1.0,8815.png
4921,0.625,1.0,4921.png
1881,0.6875,1.0,1881.png
8352,0.5625,1.0,8352.png
1573,0.875,1.0,1573.png
8388,0.6875,1.0,8388.png
7251,0.5625,0.0,7251.png
12687,0.5,1.0,12687.png
1492,0.125,1.0,1492.png
12696,0.4375,1.0,12696.png
2659,0.5625,0.0,2659.png
6622,0.8125,1.0,6622.png
3853,0.4375,1.0,3853.png
3752,0.5625,1.0,3752.png
3701,0.6875,1.0,3701.png
9925,0.6875,1.0,9925.png
3807,0.5625,1.0,3807.png
13041,0.5625,1.0,13041.png
6792,1.0,1.0,6792.png
17309,0.5,0.0,17309.png
3688,0.75,1.0,3688.png
16772,0.25,1.0,16772.png
7260,0.5,1.0,7260.png
11876,0.625,1.0,11876.png
1722,0.625,1.0,1722.png
4712,0.5,1.0,4712.png
910,0.375,1.0,910.png
2730,0.875,1.0,2730.png
5152,0.6875,0.0,5152.png
2496,0.4375,1.0,2496.png
9820,0.4375,0.0,9820.png
6087,0.625,1.0,6087.png
742,0.8125,1.0,742.png
3082,0.9375,1.0,3082.png
2672,0.75,0.0,2672.png
11339,0.75,0.0,11339.png
13735,0.6875,1.0,13735.png
2213,0.4375,1.0,2213.png
10483,0.5,1.0,10483.png
36,0.4375,1.0,36.png
5396,0.5625,0.0,5396.png
4274,0.75,1.0,4274.png
8924,0.625,0.0,8924.png
1471,0.8125,1.0,1471.png
5103,0.625,1.0,5103.png
6126,0.625,0.0,6126.png
5839,0.6875,1.0,5839.png
2515,0.4375,1.0,2515.png
9005,0.75,1.0,9005.png
12356,0.4375,1.0,12356.png
5587,0.5625,1.0,5587.png
13046,0.625,1.0,13046.png
1033,0.75,1.0,1033.png
13343,0.5625,1.0,13343.png
4421,0.4375,1.0,4421.png
7361,0.25,0.0,7361.png
7383,0.625,1.0,7383.png
221,0.625,0.0,221.png
3084,0.8125,1.0,3084.png
10695,0.625,1.0,10695.png
15837,0.75,1.0,15837.png
4142,0.8125,1.0,4142.png
6172,0.4375,1.0,6172.png
9162,0.5,0.0,9162.png
6690,0.4375,1.0,6690.png
8236,0.5,0.0,8236.png
1581,0.375,1.0,1581.png
6802,0.625,0.0,6802.png
11388,0.625,1.0,11388.png
7203,0.375,0.0,7203.png
7821,0.3125,1.0,7821.png
11543,0.8125,1.0,11543.png
12945,0.4375,1.0,12945.png
3002,0.625,1.0,3002.png
1923,0.375,1.0,1923.png
3878,0.6875,0.0,3878.png
9150,0.6875,1.0,9150.png
2708,0.375,0.0,2708.png
5621,0.6875,1.0,5621.png
9034,0.4375,1.0,9034.png
9490,0.375,1.0,9490.png
8341,0.4375,1.0,8341.png
10374,0.4375,1.0,10374.png
8764,0.6875,0.0,8764.png
9045,0.375,1.0,9045.png
256,0.5,1.0,256.png
3700,0.5,0.0,3700.png
10609,0.5,1.0,10609.png
9391,0.5,0.0,9391.png
6051,0.5,1.0,6051.png
3264,0.75,0.0,3264.png
5207,0.6875,1.0,5207.png
114,0.6875,1.0,114.png
195,0.75,1.0,195.png
10273,0.75,1.0,10273.png
11991,0.6875,0.0,11991.png
1462,0.3125,1.0,1462.png
7332,0.4375,1.0,7332.png
10779,0.5,1.0,10779.png
7908,0.6875,1.0,7908.png
3362,0.375,1.0,3362.png
16883,0.5,1.0,16883.png
4773,0.6875,1.0,4773.png
8765,0.6875,1.0,8765.png
243,0.6875,1.0,243.png
16225,0.5625,1.0,16225.png
184,0.6875,0.0,184.png
9599,0.5625,1.0,9599.png
8076,0.75,0.0,8076.png
17238,0.8125,1.0,17238.png
4155,0.8125,1.0,4155.png
13548,0.875,1.0,13548.png
3640,0.5,1.0,3640.png
3027,0.5625,0.0,3027.png
13079,0.625,1.0,13079.png
3708,0.875,1.0,3708.png
3537,0.5625,1.0,3537.png
11278,0.625,1.0,11278.png
10843,0.5,0.0,10843.png
6906,0.5,0.0,6906.png
2991,0.4375,0.0,2991.png
799,0.4375,1.0,799.png
11212,0.625,0.0,11212.png
11838,0.6875,0.0,11838.png
2460,0.5,0.0,2460.png
13429,0.5,1.0,13429.png
9921,0.625,1.0,9921.png
7427,0.5625,1.0,7427.png
10363,0.75,1.0,10363.png
310,0.5625,1.0,310.png
16953,0.5625,1.0,16953.png
10941,0.625,1.0,10941.png
4305,0.5,1.0,4305.png
9520,0.875,1.0,9520.png
367,0.5625,1.0,367.png
7106,0.6875,0.0,7106.png
11067,0.4375,1.0,11067.png
2981,0.4375,1.0,2981.png
149,0.6875,0.0,149.png
999,0.5,1.0,999.png
10542,0.625,0.0,10542.png
5861,0.4375,0.0,5861.png
12019,0.8125,1.0,12019.png
4975,0.75,0.0,4975.png
11865,0.3125,1.0,11865.png
4369,0.5625,1.0,4369.png
6762,0.375,1.0,6762.png
15807,0.5,1.0,15807.png
4833,0.625,1.0,4833.png
11345,0.625,1.0,11345.png
2699,0.5,1.0,2699.png
8862,0.1875,1.0,8862.png
439,0.4375,1.0,439.png
3342,0.8125,1.0,3342.png
13563,0.75,1.0,13563.png
2638,0.4375,1.0,2638.png
1877,0.5,1.0,1877.png
10837,0.8125,1.0,10837.png
11620,0.75,1.0,11620.png
1872,0.4375,1.0,1872.png
8108,0.5,1.0,8108.png
3247,0.4375,1.0,3247.png
4390,0.5625,1.0,4390.png
17558,0.5,1.0,17558.png
5259,0.6875,1.0,5259.png
5589,0.8125,1.0,5589.png
8133,0.5,1.0,8133.png
9241,0.6875,0.0,9241.png
6873,0.5,1.0,6873.png
17341,0.5,0.0,17341.png
6144,0.8125,1.0,6144.png
12056,0.8125,0.0,12056.png
13179,0.4375,0.0,13179.png
10962,0.125,1.0,10962.png
449,0.75,1.0,449.png
5026,0.625,1.0,5026.png
5104,0.6875,1.0,5104.png
4687,0.6875,1.0,4687.png
7290,0.625,1.0,7290.png
2508,0.375,1.0,2508.png
3832,0.75,0.0,3832.png
10020,0.75,1.0,10020.png
12447,0.75,0.0,12447.png
10974,0.6875,1.0,10974.png
2399,0.5,1.0,2399.png
7730,0.5,0.0,7730.png
7475,0.375,1.0,7475.png
6200,0.5,1.0,6200.png
7890,0.5,0.0,7890.png
12458,0.625,1.0,12458.png
13791,0.6875,1.0,13791.png
4506,0.625,0.0,4506.png
17304,0.5,0.0,17304.png
13482,0.6875,1.0,13482.png
4616,0.75,1.0,4616.png
783,0.625,1.0,783.png
4427,0.75,1.0,4427.png
5895,0.5625,1.0,5895.png
11432,0.875,1.0,11432.png
10905,0.4375,0.0,10905.png
2662,0.625,1.0,2662.png
16771,0.25,1.0,16771.png
9521,0.6875,1.0,9521.png
12535,0.5625,0.0,12535.png
7245,0.5,0.0,7245.png
13751,0.75,1.0,13751.png
942,0.8125,1.0,942.png
3131,0.875,1.0,3131.png
2956,0.625,1.0,2956.png
6675,0.8125,1.0,6675.png
1785,0.625,0.0,1785.png
5264,0.375,1.0,5264.png
528,0.625,1.0,528.png
8003,0.6875,1.0,8003.png
3758,0.6875,0.0,3758.png
11026,0.6875,1.0,11026.png
8152,0.5625,1.0,8152.png
2063,0.875,1.0,2063.png
1110,0.6875,1.0,1110.png
4318,0.6875,0.0,4318.png
10182,0.5625,0.0,10182.png
9433,0.625,1.0,9433.png
2591,0.5625,1.0,2591.png
11105,0.5,0.0,11105.png
5458,0.5,1.0,5458.png
890,0.75,1.0,890.png
5170,0.75,0.0,5170.png
8645,0.6875,1.0,8645.png
2340,0.6875,1.0,2340.png
7651,0.5625,1.0,7651.png
15332,0.4375,0.0,15332.png
11128,0.6875,1.0,11128.png
1887,0.4375,1.0,1887.png
16886,0.375,1.0,16886.png
12917,0.4375,1.0,12917.png
11834,0.375,1.0,11834.png
2900,0.4375,1.0,2900.png
9836,0.3125,1.0,9836.png
3177,0.5625,1.0,3177.png
4663,0.5,1.0,4663.png
9075,0.8125,1.0,9075.png
3233,0.5,1.0,3233.png
7400,0.625,1.0,7400.png
8952,0.75,0.0,8952.png
10617,0.5,1.0,10617.png
6850,0.5,1.0,6850.png
670,0.875,1.0,670.png
12311,0.625,1.0,12311.png
10113,0.5625,1.0,10113.png
1676,0.875,1.0,1676.png
7938,0.6875,1.0,7938.png
6867,0.6875,0.0,6867.png
4974,0.6875,1.0,4974.png
6251,0.6875,1.0,6251.png
3127,0.625,1.0,3127.png
9613,0.4375,1.0,9613.png
6174,0.625,0.0,6174.png
468,0.75,1.0,468.png
16745,0.75,1.0,16745.png
13051,0.5625,1.0,13051.png
5763,0.5,1.0,5763.png
9821,0.375,1.0,9821.png
3854,0.9375,0.0,3854.png
3991,0.6875,1.0,3991.png
1571,0.4375,0.0,1571.png
2731,0.6875,1.0,2731.png
2166,0.5625,1.0,2166.png
5585,0.625,1.0,5585.png
3825,0.75,1.0,3825.png
12628,0.75,1.0,12628.png
4649,0.6875,1.0,4649.png
9813,0.6875,1.0,9813.png
2999,0.75,1.0,2999.png
10336,0.75,1.0,10336.png
12750,0.5625,1.0,12750.png
634,0.8125,1.0,634.png
3947,0.4375,1.0,3947.png
2906,0.4375,1.0,2906.png
13060,0.625,1.0,13060.png
2902,0.75,1.0,2902.png
9201,0.6875,0.0,9201.png
8777,0.4375,0.0,8777.png
8986,0.625,1.0,8986.png
1898,0.625,0.0,1898.png
10644,0.4375,1.0,10644.png
12066,0.75,1.0,12066.png
5924,0.3125,1.0,5924.png
13129,0.6875,0.0,13129.png
11678,0.6875,0.0,11678.png
16833,0.4375,1.0,16833.png
7243,0.75,1.0,7243.png
2006,0.6875,0.0,2006.png
4653,0.625,1.0,4653.png
10429,0.25,0.0,10429.png
9952,0.5,0.0,9952.png
9146,0.8125,0.0,9146.png
993,0.6875,1.0,993.png
10169,0.4375,1.0,10169.png
3445,0.625,1.0,3445.png
774,0.625,1.0,774.png
7286,0.75,1.0,7286.png
6685,0.75,0.0,6685.png
10632,0.125,1.0,10632.png
5249,0.625,1.0,5249.png
6269,0.625,1.0,6269.png
10242,0.6875,1.0,10242.png
10176,0.625,1.0,10176.png
3505,0.3125,1.0,3505.png
10110,0.4375,1.0,10110.png
4304,0.75,0.0,4304.png
16213,0.3125,1.0,16213.png
4894,0.8125,1.0,4894.png
2965,0.875,1.0,2965.png
9224,0.5,0.0,9224.png
13538,0.4375,1.0,13538.png
8621,0.625,1.0,8621.png
13436,0.75,1.0,13436.png
644,0.5,1.0,644.png
1837,0.6875,0.0,1837.png
17311,0.5,0.0,17311.png
9198,0.5,1.0,9198.png
13005,0.625,1.0,13005.png
16647,0.75,1.0,16647.png
377,0.75,0.0,377.png
10287,0.8125,1.0,10287.png
17271,0.25,1.0,17271.png
10488,0.5625,0.0,10488.png
5146,0.625,1.0,5146.png
7289,0.5,1.0,7289.png
8375,0.75,1.0,8375.png
6833,0.4375,1.0,6833.png
6698,0.4375,1.0,6698.png
2346,0.4375,1.0,2346.png
4160,0.375,0.0,4160.png
5691,0.5,1.0,5691.png
8284,0.4375,1.0,8284.png
4095,0.75,1.0,4095.png
5234,0.75,1.0,5234.png
10438,0.6875,0.0,10438.png
5350,0.5,0.0,5350.png
8964,0.5625,1.0,8964.png
10038,0.3125,0.0,10038.png
12339,0.4375,1.0,12339.png
8901,0.5,0.0,8901.png
1278,0.5625,1.0,1278.png
4400,0.6875,1.0,4400.png
7611,0.625,1.0,7611.png
738,0.5,1.0,738.png
2086,0.375,1.0,2086.png
633,0.5,0.0,633.png
10972,0.5625,0.0,10972.png
5268,0.5,0.0,5268.png
6453,0.4375,1.0,6453.png
10880,0.5625,1.0,10880.png
4152,0.625,1.0,4152.png
3663,0.75,1.0,3663.png
16703,0.6875,1.0,16703.png
12882,0.6875,1.0,12882.png
10633,0.6875,1.0,10633.png
9468,0.6875,0.0,9468.png
16868,0.625,1.0,16868.png
6816,0.75,1.0,6816.png
5574,0.625,1.0,5574.png
10440,0.625,1.0,10440.png
35,0.5,1.0,35.png
3334,0.6875,1.0,3334.png
8477,0.6875,1.0,8477.png
4016,0.625,1.0,4016.png
89,0.5,0.0,89.png
11452,0.8125,1.0,11452.png
12425,0.875,1.0,12425.png
8058,0.5,1.0,8058.png
411,0.125,0.0,411.png
6986,0.5625,1.0,6986.png
3130,0.375,0.0,3130.png
10522,0.5,0.0,10522.png
9727,0.5,1.0,9727.png
16,0.5,1.0,16.png
11266,0.5625,1.0,11266.png
8188,0.5,1.0,8188.png
16749,0.75,1.0,16749.png
13346,0.6875,0.0,13346.png
7835,0.125,1.0,7835.png
4449,0.375,1.0,4449.png
5321,0.5625,1.0,5321.png
17522,0.5,0.0,17522.png
6119,0.6875,0.0,6119.png
8115,0.125,1.0,8115.png
9831,0.75,1.0,9831.png
8332,0.625,1.0,8332.png
7046,0.5,0.0,7046.png
8695,0.3125,1.0,8695.png
16944,0.1875,1.0,16944.png
2988,0.625,1.0,2988.png
16446,0.5,0.0,16446.png
4885,0.5625,1.0,4885.png
10395,0.8125,1.0,10395.png
13029,0.6875,0.0,13029.png
13492,0.5,1.0,13492.png
462,0.125,1.0,462.png
10052,0.375,0.0,10052.png
11038,0.625,0.0,11038.png
12613,0.5,0.0,12613.png
2550,0.75,1.0,2550.png
16637,0.5,1.0,16637.png
8280,0.5625,1.0,8280.png
5215,0.4375,1.0,5215.png
16754,0.75,1.0,16754.png
1907,0.6875,1.0,1907.png
2185,0.8125,0.0,2185.png
12098,0.75,0.0,12098.png
9654,0.75,1.0,9654.png
6573,0.375,0.0,6573.png
10446,0.625,1.0,10446.png
653,0.6875,1.0,653.png
11364,0.5625,0.0,11364.png
11246,0.8125,1.0,11246.png
16675,0.25,1.0,16675.png
12208,0.6875,1.0,12208.png
12164,0.5,1.0,12164.png
15341,0.4375,0.0,15341.png
11521,0.75,0.0,11521.png
9382,0.4375,1.0,9382.png
4882,0.6875,1.0,4882.png
7229,0.5,1.0,7229.png
13574,0.5625,1.0,13574.png
7108,0.625,1.0,7108.png
7377,0.4375,1.0,7377.png
2740,0.6875,0.0,2740.png
8184,0.75,1.0,8184.png
8887,0.4375,1.0,8887.png
9268,0.5,1.0,9268.png
5832,0.875,1.0,5832.png
5584,0.4375,0.0,5584.png
9147,0.4375,1.0,9147.png
213,0.6875,1.0,213.png
10485,0.75,0.0,10485.png
13298,0.5,0.0,13298.png
3601,0.6875,1.0,3601.png
8392,0.5,0.0,8392.png
8261,0.5,1.0,8261.png
12213,0.6875,1.0,12213.png
12972,0.5,1.0,12972.png
393,0.5625,1.0,393.png
16573,0.5,1.0,16573.png
5955,0.75,1.0,5955.png
10570,0.625,1.0,10570.png
4048,0.75,1.0,4048.png
10411,0.75,1.0,10411.png
7538,0.75,1.0,7538.png
9422,0.4375,0.0,9422.png
13258,0.75,1.0,13258.png
6103,0.5,0.0,6103.png
5936,0.5,1.0,5936.png
10396,0.75,1.0,10396.png
9664,0.75,0.0,9664.png
5323,0.6875,0.0,5323.png
7101,0.5,0.0,7101.png
9770,0.6875,0.0,9770.png
10012,0.75,0.0,10012.png
8674,0.8125,0.0,8674.png
7493,0.5625,1.0,7493.png
13613,0.6875,1.0,13613.png
7526,0.4375,1.0,7526.png
8053,0.5,1.0,8053.png
8820,0.5625,1.0,8820.png
7975,0.625,0.0,7975.png
3089,0.4375,0.0,3089.png
1689,0.6875,1.0,1689.png
5006,0.5,1.0,5006.png
8848,0.5,1.0,8848.png
8435,0.75,0.0,8435.png
13100,0.5,1.0,13100.png
6339,0.75,1.0,6339.png
10825,0.875,1.0,10825.png
3486,0.4375,1.0,3486.png
12241,0.6875,0.0,12241.png
61,0.4375,1.0,61.png
8886,0.75,0.0,8886.png
5588,0.8125,1.0,5588.png
154,0.4375,1.0,154.png
8070,0.75,0.0,8070.png
10853,0.75,1.0,10853.png
3666,0.6875,1.0,3666.png
11769,0.625,1.0,11769.png
15359,0.4375,0.0,15359.png
11515,0.75,0.0,11515.png
7729,0.5625,1.0,7729.png
13726,0.5625,1.0,13726.png
7397,0.8125,1.0,7397.png
2325,0.625,1.0,2325.png
10098,0.8125,0.0,10098.png
5609,0.75,1.0,5609.png
3879,0.6875,1.0,3879.png
8225,0.625,1.0,8225.png
12965,0.625,1.0,12965.png
13216,0.75,1.0,13216.png
2270,0.4375,1.0,2270.png
7626,0.75,1.0,7626.png
1654,0.8125,1.0,1654.png
8965,0.5,0.0,8965.png
1954,0.4375,1.0,1954.png
8656,0.6875,1.0,8656.png
10519,0.75,1.0,10519.png
16910,0.75,1.0,16910.png
13443,0.8125,1.0,13443.png
6609,0.625,1.0,6609.png
1957,0.3125,1.0,1957.png
7282,0.625,1.0,7282.png
17543,0.5,1.0,17543.png
6608,0.6875,1.0,6608.png
11641,0.6875,0.0,11641.png
3811,0.5,1.0,3811.png
12629,0.625,1.0,12629.png
11039,0.625,1.0,11039.png
12506,0.625,1.0,12506.png
7649,0.4375,0.0,7649.png
2953,0.75,1.0,2953.png
322,0.5,1.0,322.png
453,0.4375,1.0,453.png
9379,0.5,1.0,9379.png
11344,0.625,1.0,11344.png
17303,0.5,0.0,17303.png
5013,0.625,0.0,5013.png
12350,0.5,1.0,12350.png
16691,0.6875,1.0,16691.png
13193,0.5,1.0,13193.png
8742,0.5,1.0,8742.png
7453,0.5,0.0,7453.png
9703,0.125,1.0,9703.png
13377,0.75,1.0,13377.png
11294,0.5,1.0,11294.png
8607,0.875,1.0,8607.png
11535,0.8125,1.0,11535.png
8353,0.5625,1.0,8353.png
7931,0.625,0.0,7931.png
5594,0.8125,0.0,5594.png
12604,0.5,1.0,12604.png
7339,0.5,1.0,7339.png
1844,0.5,1.0,1844.png
17598,0.5,1.0,17598.png
12593,0.6875,1.0,12593.png
527,0.5,1.0,527.png
10733,0.6875,0.0,10733.png
498,0.6875,1.0,498.png
9016,0.625,1.0,9016.png
214,0.4375,0.0,214.png
4064,0.8125,0.0,4064.png
13472,0.75,1.0,13472.png
7296,0.5,1.0,7296.png
15813,0.375,1.0,15813.png
13599,0.5,1.0,13599.png
6543,0.5625,1.0,6543.png
2425,0.8125,1.0,2425.png
11864,0.375,1.0,11864.png
12906,0.6875,1.0,12906.png
3733,0.8125,1.0,3733.png
16806,0.75,1.0,16806.png
7252,0.375,0.0,7252.png
13494,0.625,1.0,13494.png
16221,0.5625,1.0,16221.png
9579,0.375,1.0,9579.png
8832,0.75,0.0,8832.png
5778,0.5,1.0,5778.png
13253,0.625,1.0,13253.png
775,0.4375,1.0,775.png
7656,0.75,1.0,7656.png
17393,0.5,0.0,17393.png
11712,0.5625,0.0,11712.png
10314,0.8125,1.0,10314.png
6668,0.8125,0.0,6668.png
8196,0.75,1.0,8196.png
2482,0.625,1.0,2482.png
854,0.6875,1.0,854.png
10841,0.5625,1.0,10841.png
12348,0.625,1.0,12348.png
9352,0.5625,1.0,9352.png
4877,0.6875,0.0,4877.png
11125,0.5,1.0,11125.png
6061,0.5,0.0,6061.png
10431,0.6875,1.0,10431.png
1366,0.8125,1.0,1366.png
3798,0.625,1.0,3798.png
6916,0.75,0.0,6916.png
2705,0.5,0.0,2705.png
4359,0.6875,1.0,4359.png
9915,0.625,1.0,9915.png
1690,0.4375,0.0,1690.png
11290,0.4375,1.0,11290.png
8109,0.4375,1.0,8109.png
4516,0.75,1.0,4516.png
6531,0.5,1.0,6531.png
6176,0.75,1.0,6176.png
12200,0.5625,1.0,12200.png
1046,0.5625,1.0,1046.png
5998,0.5,0.0,5998.png
5638,0.8125,1.0,5638.png
